,bet_offer_id,closed,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score
5587,2470282482,2024-11-23T15:00:00Z,1001642864,Arsenal Scoort - 1e Helft,Arsenal To Score - 1st Half,,,18,Ja/Nee,Yes/No,1021042511,3560235335,Ja,Yes,1470.0,,,OT_YES,2024-11-06T01:26:29Z,4/9,-215,OPEN,ENABLED,,
5588,2470282482,2024-11-23T15:00:00Z,1001642864,Arsenal Scoort - 1e Helft,Arsenal To Score - 1st Half,,,18,Ja/Nee,Yes/No,1021042511,3560235338,Nee,No,2480.0,,,OT_NO,2024-11-06T01:26:29Z,29/20,148,OPEN,ENABLED,,
5589,2470282483,2024-11-23T15:00:00Z,1001160038,Totaal Aantal Doelpunten Oneven/Even,Total Goals Odd/Even,GOALS,FULL_TIME,10,Oneven/even,Odd/Even,1021042511,3560235334,Even,Even,1840.0,,,OT_EVEN,2024-11-06T01:26:29Z,5/6,-120,OPEN,ENABLED,,
5590,2470282483,2024-11-23T15:00:00Z,1001160038,Totaal Aantal Doelpunten Oneven/Even,Total Goals Odd/Even,GOALS,FULL_TIME,10,Oneven/even,Odd/Even,1021042511,3560235336,Oneven,Odd,1840.0,,,OT_ODD,2024-11-06T01:26:29Z,5/6,-120,OPEN,ENABLED,,
5591,2470282484,2024-11-23T15:00:00Z,1004227408,Doelpunt Gescoord - 0:00-29:59,Goal scored - 0:00-29:59,,,18,Ja/Nee,Yes/No,1021042511,3560235341,Nee,No,2120.0,,,OT_NO,2024-11-06T01:26:29Z,11/10,112,OPEN,ENABLED,,
5592,2470282484,2024-11-23T15:00:00Z,1004227408,Doelpunt Gescoord - 0:00-29:59,Goal scored - 0:00-29:59,,,18,Ja/Nee,Yes/No,1021042511,3560235352,Ja,Yes,1640.0,,,OT_YES,2024-11-06T01:26:29Z,16/25,-157,OPEN,ENABLED,,
5593,2470282485,2024-11-23T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042511,3560235340,1,1,1070.0,1000.0,Arsenal,OT_ONE,2024-11-06T01:26:29Z,1/16,-1430,OPEN,ENABLED,,
5594,2470282485,2024-11-23T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042511,3560235343,X,X,7500.0,1000.0,,OT_CROSS,2024-11-06T01:26:29Z,13/2,650,OPEN,ENABLED,,
5595,2470282485,2024-11-23T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042511,3560235348,2,2,34000.0,1000.0,Nottingham Forest,OT_TWO,2024-11-06T01:26:29Z,33/1,3300,OPEN,ENABLED,,
5596,2470282486,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235342,Arsenal,Arsenal,1480.0,-250.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,12/25,-210,OPEN,DISABLED,,
5597,2470282486,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235347,Nottingham Forest,Nottingham Forest,2600.0,250.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,8/5,160,OPEN,DISABLED,,
5598,2470282487,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235344,Arsenal,Arsenal,4400.0,-1500.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,17/5,340,OPEN,DISABLED,,
5599,2470282487,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235349,Nottingham Forest,Nottingham Forest,1200.0,1500.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,1/5,-500,OPEN,DISABLED,,
5600,2470282489,2024-11-23T15:00:00Z,1001159967,Totaal Aantal Doelpunten door Arsenal,Total Goals by Arsenal,,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235351,Meer dan,Over,1450.0,1500.0,,OT_OVER,2024-11-06T01:26:29Z,4/9,-225,OPEN,ENABLED,,
5601,2470282489,2024-11-23T15:00:00Z,1001159967,Totaal Aantal Doelpunten door Arsenal,Total Goals by Arsenal,,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235354,Minder dan,Under,2550.0,1500.0,,OT_UNDER,2024-11-06T01:26:29Z,31/20,155,OPEN,ENABLED,,
5602,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235353,0-0,0-0,4500.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,7/2,350,OPEN,ENABLED,0,0
5603,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235356,0-1,0-1,10000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,9/1,900,OPEN,ENABLED,0,1
5604,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235358,0-2,0-2,36000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,35/1,3500,OPEN,ENABLED,0,2
5605,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235359,0-3,0-3,181000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,180/1,18000,OPEN,ENABLED,0,3
5606,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235361,1-0,1-0,3700.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,27/10,270,OPEN,ENABLED,1,0
5607,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235364,1-1,1-1,8500.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,15/2,750,OPEN,ENABLED,1,1
5608,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235366,1-2,1-2,31000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,30/1,3000,OPEN,ENABLED,1,2
5609,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235370,1-3,1-3,161000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,160/1,16000,OPEN,ENABLED,1,3
5610,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235377,2-0,2-0,5750.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,19/4,475,OPEN,ENABLED,2,0
5611,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235382,2-1,2-1,13000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,12/1,1200,OPEN,ENABLED,2,1
5612,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235385,2-2,2-2,46000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,45/1,4500,OPEN,ENABLED,2,2
5613,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235388,2-3,2-3,251000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,250/1,25000,OPEN,ENABLED,2,3
5614,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235391,3-0,3-0,12500.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,23/2,1150,OPEN,ENABLED,3,0
5615,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235392,3-1,3-1,26000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,25/1,2500,OPEN,ENABLED,3,1
5616,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235393,3-2,3-2,101000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,100/1,10000,OPEN,ENABLED,3,2
5617,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235396,4-0,4-0,31000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,30/1,3000,OPEN,ENABLED,4,0
5618,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235399,4-1,4-1,67000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,66/1,6600,OPEN,ENABLED,4,1
5619,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235400,4-2,4-2,251000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,250/1,25000,OPEN,ENABLED,4,2
5620,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235401,5-0,5-0,101000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,100/1,10000,OPEN,ENABLED,5,0
5621,2470282490,2024-11-23T15:00:00Z,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1021042511,3560235403,5-1,5-1,226000.0,,,OT_UNTYPED,2024-11-06T01:26:29Z,225/1,22500,OPEN,ENABLED,5,1
5622,2470282491,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235355,Meer dan,Over,1500.0,2250.0,,OT_OVER,2024-11-06T01:26:29Z,1/2,-200,OPEN,DISABLED,,
5623,2470282491,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235357,Minder dan,Under,2550.0,2250.0,,OT_UNDER,2024-11-06T01:26:29Z,31/20,155,OPEN,DISABLED,,
5624,2470282493,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235362,Meer dan,Over,1300.0,2000.0,,OT_OVER,2024-11-06T01:26:29Z,3/10,-335,OPEN,DISABLED,,
5625,2470282493,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235365,Minder dan,Under,3450.0,2000.0,,OT_UNDER,2024-11-06T01:26:29Z,49/20,245,OPEN,DISABLED,,
5626,2470282494,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235367,Arsenal,Arsenal,7500.0,-3500.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,13/2,650,OPEN,DISABLED,,
5627,2470282494,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235372,Nottingham Forest,Nottingham Forest,1100.0,3500.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,1/10,-1000,OPEN,DISABLED,,
5628,2470282495,2024-11-23T15:00:00Z,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235368,Meer dan,Over,1020.0,500.0,,OT_OVER,2024-11-06T01:26:29Z,1/50,-5000,OPEN,ENABLED,,
5629,2470282495,2024-11-23T15:00:00Z,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235374,Minder dan,Under,14000.0,500.0,,OT_UNDER,2024-11-06T01:26:29Z,13/1,1300,OPEN,ENABLED,,
5630,2470282496,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235369,Arsenal,Arsenal,10000.0,-3750.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,9/1,900,OPEN,DISABLED,,
5631,2470282496,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235375,Nottingham Forest,Nottingham Forest,1060.0,3750.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,1/18,-1667,OPEN,DISABLED,,
5632,2470282497,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235371,Meer dan,Over,5200.0,4250.0,,OT_OVER,2024-11-06T01:26:29Z,21/5,420,OPEN,DISABLED,,
5633,2470282497,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235378,Minder dan,Under,1170.0,4250.0,,OT_UNDER,2024-11-06T01:26:29Z,1/6,-590,OPEN,DISABLED,,
5634,2470282498,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235373,Arsenal,Arsenal,2160.0,-750.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,23/20,116,OPEN,DISABLED,,
5635,2470282498,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235380,Nottingham Forest,Nottingham Forest,1670.0,750.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,4/6,-150,OPEN,DISABLED,,
5636,2470282499,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235376,1,1,1070.0,1000.0,Arsenal,OT_ONE,2024-11-06T01:26:29Z,1/16,-1430,OPEN,ENABLED,,
5637,2470282499,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235381,X,X,9000.0,1000.0,,OT_CROSS,2024-11-06T01:26:29Z,8/1,800,OPEN,ENABLED,,
5638,2470282499,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235384,2,2,19000.0,1000.0,Nottingham Forest,OT_TWO,2024-11-06T01:26:29Z,18/1,1800,OPEN,ENABLED,,
5639,2470282500,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235379,Meer dan,Over,2600.0,3250.0,,OT_OVER,2024-11-06T01:26:29Z,8/5,160,OPEN,DISABLED,,
5640,2470282500,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235383,Minder dan,Under,1500.0,3250.0,,OT_UNDER,2024-11-06T01:26:29Z,1/2,-200,OPEN,DISABLED,,
5641,2470282501,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235386,Arsenal,Arsenal,1400.0,-750.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,2/5,-250,OPEN,DISABLED,,
5642,2470282501,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235389,Nottingham Forest,Nottingham Forest,2950.0,750.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,39/20,195,OPEN,DISABLED,,
5643,2470282502,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235387,Meer dan,Over,3550.0,3750.0,,OT_OVER,2024-11-06T01:26:29Z,5/2,255,OPEN,DISABLED,,
5644,2470282502,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235390,Minder dan,Under,1300.0,3750.0,,OT_UNDER,2024-11-06T01:26:29Z,3/10,-335,OPEN,DISABLED,,
5645,2470282503,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235394,Arsenal,Arsenal,16000.0,-4000.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,15/1,1500,OPEN,DISABLED,,
5646,2470282503,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235397,Nottingham Forest,Nottingham Forest,1030.0,4000.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,1/40,-3335,OPEN,DISABLED,,
5647,2470282505,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235402,Arsenal,Arsenal,1790.0,-500.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,10/13,-127,OPEN,DISABLED,,
5648,2470282505,2024-11-23T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042511,3560235405,Nottingham Forest,Nottingham Forest,1980.0,500.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,49/50,-103,OPEN,DISABLED,,
5649,2470282506,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235404,Arsenal,Arsenal,3200.0,-2250.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,11/5,220,OPEN,DISABLED,,
5650,2470282506,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235410,Nottingham Forest,Nottingham Forest,1350.0,2250.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,7/20,-286,OPEN,DISABLED,,
5651,2470282507,2024-11-23T15:00:00Z,1001657415,Arsenal Scoort in Beide Helften,Arsenal to Score in both halves,,,18,Ja/Nee,Yes/No,1021042511,3560235418,Ja,Yes,2080.0,,,OT_YES,2024-11-06T01:26:29Z,27/25,108,OPEN,ENABLED,,
5652,2470282507,2024-11-23T15:00:00Z,1001657415,Arsenal Scoort in Beide Helften,Arsenal to Score in both halves,,,18,Ja/Nee,Yes/No,1021042511,3560235432,Nee,No,1660.0,,,OT_NO,2024-11-06T01:26:29Z,13/20,-152,OPEN,ENABLED,,
5653,2470282508,2024-11-23T15:00:00Z,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235408,Meer dan,Over,25000.0,6500.0,,OT_OVER,2024-11-06T01:26:29Z,24/1,2400,OPEN,ENABLED,,
5654,2470282508,2024-11-23T15:00:00Z,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235414,Minder dan,Under,,6500.0,,OT_UNDER,2024-11-06T01:26:29Z,,,SUSPENDED,ENABLED,,
5655,2470282509,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235409,1,1,29000.0,-5000.0,Arsenal,OT_ONE,2024-11-06T01:26:29Z,28/1,2800,OPEN,ENABLED,,
5656,2470282509,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235415,X,X,18000.0,-5000.0,,OT_CROSS,2024-11-06T01:26:29Z,17/1,1700,OPEN,ENABLED,,
5657,2470282509,2024-11-23T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042511,3560235420,2,2,,-5000.0,Nottingham Forest,OT_TWO,2024-11-06T01:26:29Z,,,SUSPENDED,ENABLED,,
5658,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235411,Arsenal wint met 6 of meer,Arsenal to win by 6 or more,36000.0,,Arsenal,OT_WM_MARGIN_HOME_WIN_SAME_OR_ABOVE,2024-11-06T01:26:29Z,35/1,3500,OPEN,ENABLED,,
5659,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235416,0-0 Gelijk,0-0 Draw,14000.0,,,OT_WM_SCORELESS_DRAW,2024-11-06T01:26:29Z,13/1,1300,OPEN,ENABLED,,
5660,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235422,Gelijkspel met doelpunten,Draw with Goals,6750.0,,,OT_WM_SCORE_DRAW,2024-11-06T01:26:29Z,23/4,575,OPEN,ENABLED,,
5661,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235427,Nottingham Forest wint met 2 of meer,Nottingham Forest to win by 2 or more,23000.0,,Nottingham Forest,OT_WM_AWAY_WIN_SAME_OR_ABOVE,2024-11-06T01:26:29Z,22/1,2200,OPEN,ENABLED,,
5662,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235430,Arsenal wint met 1,Arsenal to win by 1,3750.0,,Arsenal,OT_WM_HOME_WIN_EXACT,2024-11-06T01:26:29Z,11/4,275,OPEN,ENABLED,,
5663,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235435,Arsenal wint met 2,Arsenal to win by 2,4100.0,,Arsenal,OT_WM_HOME_WIN_EXACT,2024-11-06T01:26:29Z,3/1,310,OPEN,ENABLED,,
5664,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235439,Arsenal wint met 3,Arsenal to win by 3,6000.0,,Arsenal,OT_WM_HOME_WIN_EXACT,2024-11-06T01:26:29Z,5/1,500,OPEN,ENABLED,,
5665,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235442,Arsenal wint met 4,Arsenal to win by 4,10500.0,,Arsenal,OT_WM_HOME_WIN_EXACT,2024-11-06T01:26:29Z,19/2,950,OPEN,ENABLED,,
5666,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235447,Arsenal wint met 5,Arsenal to win by 5,21000.0,,Arsenal,OT_WM_HOME_WIN_EXACT,2024-11-06T01:26:29Z,20/1,2000,OPEN,ENABLED,,
5667,2470282510,2024-11-23T15:00:00Z,1001475014,Exacte winstmarge,Exact Winning Margin,GOALS,FULL_TIME,124,Winning Margin,Winning Margin,1021042511,3560235453,Nottingham Forest wint met 1,Nottingham Forest to win by 1,10000.0,,Nottingham Forest,OT_WM_AWAY_WIN_EXACT,2024-11-06T01:26:29Z,9/1,900,OPEN,ENABLED,,
5668,2470282511,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235413,Meer dan,Over,1710.0,2500.0,,OT_OVER,2024-11-06T01:26:29Z,7/10,-141,OPEN,DISABLED,,
5669,2470282511,2024-11-23T15:00:00Z,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1021042511,3560235419,Minder dan,Under,2120.0,2500.0,,OT_UNDER,2024-11-06T01:26:29Z,11/10,112,OPEN,DISABLED,,
5670,2470282512,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235417,Arsenal,Arsenal,1090.0,500.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,1/12,-1115,OPEN,DISABLED,,
5671,2470282512,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235423,Nottingham Forest,Nottingham Forest,8000.0,-500.0,Nottingham Forest,OT_UNTYPED,2024-11-06T01:26:29Z,7/1,700,OPEN,DISABLED,,
5672,2470282513,2024-11-23T15:00:00Z,1001159967,Totaal Aantal Doelpunten door Arsenal,Total Goals by Arsenal,,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235421,Meer dan,Over,2430.0,2500.0,,OT_OVER,2024-11-06T01:26:29Z,7/5,143,OPEN,ENABLED,,
5673,2470282513,2024-11-23T15:00:00Z,1001159967,Totaal Aantal Doelpunten door Arsenal,Total Goals by Arsenal,,FULL_TIME,6,Over/Onder,Over/Under,1021042511,3560235425,Minder dan,Under,1500.0,2500.0,,OT_UNDER,2024-11-06T01:26:29Z,1/2,-200,OPEN,ENABLED,,
5674,2470282514,2024-11-23T15:00:00Z,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1021042511,3560235426,Arsenal,Arsenal,3600.0,-2500.0,Arsenal,OT_UNTYPED,2024-11-06T01:26:29Z,13/5,260,OPEN,DISABLED,,
