,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
19445,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.29,29,100,HL,1,IJshockey,VS AHL
19446,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,3.25,9,4,HL,L,IJshockey,VS AHL
19447,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Under,1.54,27,50,HL,L,IJshockey,VS AHL
19448,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Over,2.3,13,10,HL,1,IJshockey,VS AHL
19449,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Under,4.25,13,4,HL,L,IJshockey,VS AHL
19450,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Over,1.18,9,50,HL,1,IJshockey,VS AHL
19451,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.65,53,20,HL,L,IJshockey,VS AHL
19452,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.23,23,100,HL,1,IJshockey,VS AHL
19453,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.8,4,5,HL,1,IJshockey,VS AHL
19454,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.91,91,100,HL,L,IJshockey,VS AHL
19455,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.36,9,25,HL,L,IJshockey,VS AHL
19456,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.9,19,10,HL,1,IJshockey,VS AHL
19457,6624220,Cleveland Monsters vs Chicago Wolves,Beide Teams Scoren,Ja,1.08,2,25,--,,IJshockey,VS AHL
19458,6624220,Cleveland Monsters vs Chicago Wolves,Beide Teams Scoren,Nee,6.0,5,1,--,,IJshockey,VS AHL
19459,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) 1.5,Cleveland Monsters,1.29,29,100,WH,1,IJshockey,VS AHL
19460,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) 1.5,Chicago Wolves,3.25,9,4,WH,2,IJshockey,VS AHL
19461,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -1.5,Cleveland Monsters,3.0,2,1,WH,1,IJshockey,VS AHL
19462,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -1.5,Chicago Wolves,1.33,33,100,WH,2,IJshockey,VS AHL
19463,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.5,5,2,HL,L,IJshockey,VS AHL
19464,6624220,Cleveland Monsters vs Chicago Wolves,Chicago Wolves Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.26,13,50,HL,1,IJshockey,VS AHL
19465,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.4,2,5,HL,L,IJshockey,VS AHL
19466,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.75,7,4,HL,1,IJshockey,VS AHL
19467,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Over,2.1,11,10,HL,1,IJshockey,VS AHL
19468,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Under,1.65,13,20,HL,L,IJshockey,VS AHL
19469,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,1.87,87,100,HL,1,IJshockey,VS AHL
19470,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.83,83,100,HL,L,IJshockey,VS AHL
19471,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Under,2.5,6,4,HL,L,IJshockey,VS AHL
19472,6624220,Cleveland Monsters vs Chicago Wolves,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Over,1.44,11,25,HL,1,IJshockey,VS AHL
19473,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.73,73,100,HL,1,IJshockey,VS AHL
19474,6624220,Cleveland Monsters vs Chicago Wolves,Cleveland Monsters Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.98,49,50,HL,L,IJshockey,VS AHL
19475,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -2.5,Cleveland Monsters,4.5,7,2,WH,1,IJshockey,VS AHL
19476,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -2.5,Chicago Wolves,1.16,4,25,WH,2,IJshockey,VS AHL
19477,6624220,Cleveland Monsters vs Chicago Wolves,Dubbele Kans,Gelijkspel of Chicago Wolves,1.51,51,100,DC,2,IJshockey,VS AHL
19478,6624220,Cleveland Monsters vs Chicago Wolves,Dubbele Kans,Cleveland Monsters of Chicago Wolves,1.23,23,100,DC,3,IJshockey,VS AHL
19479,6624220,Cleveland Monsters vs Chicago Wolves,Dubbele Kans,Cleveland Monsters of Gelijkspel,1.47,47,100,DC,1,IJshockey,VS AHL
19480,6624220,Cleveland Monsters vs Chicago Wolves,Draw No Bet,Cleveland Monsters,1.78,39,50,DN,1,IJshockey,VS AHL
19481,6624220,Cleveland Monsters vs Chicago Wolves,Draw No Bet,Chicago Wolves,1.91,91,100,DN,2,IJshockey,VS AHL
19482,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -3.5,Cleveland Monsters,8.0,7,1,WH,1,IJshockey,VS AHL
19483,6624220,Cleveland Monsters vs Chicago Wolves,Puck Line (Inc ET and Pens) -3.5,Chicago Wolves,1.04,1,25,WH,2,IJshockey,VS AHL
19484,6624221,Laval Rocket vs Hershey Bears,Wedstrijd Resultaat - (excl. OT),Gelijkspel,4.0,3,1,MR,D,IJshockey,VS AHL
19485,6624221,Laval Rocket vs Hershey Bears,Wedstrijd Resultaat - (excl. OT),Hershey Bears,2.5,6,4,MR,2,IJshockey,VS AHL
19486,6624221,Laval Rocket vs Hershey Bears,Wedstrijd Resultaat - (excl. OT),Laval Rocket,2.25,5,4,MR,1,IJshockey,VS AHL
19487,6624221,Laval Rocket vs Hershey Bears,Winnaar,Hershey Bears,1.95,19,20,HH,2,IJshockey,VS AHL
19488,6624221,Laval Rocket vs Hershey Bears,Winnaar,Laval Rocket,1.78,39,50,HH,1,IJshockey,VS AHL
19489,6624221,Laval Rocket vs Hershey Bears,Draw No Bet,Hershey Bears,1.98,49,50,DN,2,IJshockey,VS AHL
19490,6624221,Laval Rocket vs Hershey Bears,Draw No Bet,Laval Rocket,1.73,73,100,DN,1,IJshockey,VS AHL
19491,6624221,Laval Rocket vs Hershey Bears,Dubbele Kans,Gelijkspel of Hershey Bears,1.54,27,50,DC,2,IJshockey,VS AHL
19492,6624221,Laval Rocket vs Hershey Bears,Dubbele Kans,Laval Rocket of Gelijkspel,1.44,11,25,DC,1,IJshockey,VS AHL
19493,6624221,Laval Rocket vs Hershey Bears,Dubbele Kans,Laval Rocket of Hershey Bears,1.23,23,100,DC,3,IJshockey,VS AHL
19494,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.78,39,50,HL,1,IJshockey,VS AHL
19495,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.93,93,100,HL,L,IJshockey,VS AHL
19496,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.25,9,4,HL,L,IJshockey,VS AHL
19497,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.29,29,100,HL,1,IJshockey,VS AHL
19498,6624221,Laval Rocket vs Hershey Bears,Beide Teams Scoren,Nee,5.75,19,4,--,,IJshockey,VS AHL
19499,6624221,Laval Rocket vs Hershey Bears,Beide Teams Scoren,Ja,1.1,1,10,--,,IJshockey,VS AHL
19500,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 3.5,Over,3.15,43,20,HL,1,IJshockey,VS AHL
19501,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.31,31,100,HL,L,IJshockey,VS AHL
19502,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -3.5,Laval Rocket,8.0,7,1,WH,1,IJshockey,VS AHL
19503,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -3.5,Hershey Bears,1.04,1,25,WH,2,IJshockey,VS AHL
19504,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.5,5,2,HL,L,IJshockey,VS AHL
19505,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.25,1,4,HL,1,IJshockey,VS AHL
19506,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,3.0,2,1,HL,L,IJshockey,VS AHL
19507,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.33,33,100,HL,1,IJshockey,VS AHL
19508,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.38,19,50,HL,L,IJshockey,VS AHL
19509,6624221,Laval Rocket vs Hershey Bears,Laval Rocket Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.8,9,5,HL,1,IJshockey,VS AHL
19510,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.8,4,5,HL,L,IJshockey,VS AHL
19511,6624221,Laval Rocket vs Hershey Bears,Hershey Bears Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.91,91,100,HL,1,IJshockey,VS AHL
19512,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Under,1.47,47,100,HL,L,IJshockey,VS AHL
19513,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Over,2.5,6,4,HL,1,IJshockey,VS AHL
19514,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.71,71,100,HL,L,IJshockey,VS AHL
19515,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,2.0,1,1,HL,1,IJshockey,VS AHL
19516,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -1.5,Hershey Bears,1.33,33,100,WH,2,IJshockey,VS AHL
19517,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -1.5,Laval Rocket,3.0,2,1,WH,1,IJshockey,VS AHL
19518,6624221,Laval Rocket vs Hershey Bears,Overtime in de Wedstrijd,Ja,3.4,12,5,--,,IJshockey,VS AHL
19519,6624221,Laval Rocket vs Hershey Bears,Overtime in de Wedstrijd,Nee,1.21,21,100,--,,IJshockey,VS AHL
19520,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Over,1.54,27,50,HL,1,IJshockey,VS AHL
19521,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Under,2.3,13,10,HL,L,IJshockey,VS AHL
19522,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Under,1.56,14,25,HL,L,IJshockey,VS AHL
19523,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Over,2.3,13,10,HL,1,IJshockey,VS AHL
19524,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Under,3.75,11,4,HL,L,IJshockey,VS AHL
19525,6624221,Laval Rocket vs Hershey Bears,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Over,1.23,23,100,HL,1,IJshockey,VS AHL
19526,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -2.5,Laval Rocket,4.25,13,4,WH,1,IJshockey,VS AHL
19527,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) -2.5,Hershey Bears,1.18,9,50,WH,2,IJshockey,VS AHL
19528,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) 1.5,Hershey Bears,3.4,12,5,WH,2,IJshockey,VS AHL
19529,6624221,Laval Rocket vs Hershey Bears,Puck Line (Inc ET and Pens) 1.5,Laval Rocket,1.26,13,50,WH,1,IJshockey,VS AHL
19530,6479348,EC Sao Jose RS vs EC Pelotas RS,Resultaat,EC Sao Jose RS,1.63,63,100,MR,1,Voetbal,Brazil Gaucho A1
19531,6479348,EC Sao Jose RS vs EC Pelotas RS,Resultaat,EC Pelotas RS,4.5,7,2,MR,2,Voetbal,Brazil Gaucho A1
19532,6479348,EC Sao Jose RS vs EC Pelotas RS,Resultaat,Gelijkspel,3.25,9,4,MR,D,Voetbal,Brazil Gaucho A1
19533,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 2.5,Under,1.61,61,100,HL,L,Voetbal,Brazil Gaucho A1
19534,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 2.5,Over,2.05,21,20,HL,1,Voetbal,Brazil Gaucho A1
19535,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 0.5,Under,6.5,11,2,HL,L,Voetbal,Brazil Gaucho A1
19536,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 0.5,Over,1.06,3,50,HL,1,Voetbal,Brazil Gaucho A1
19537,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 3.5,Over,3.65,53,20,HL,1,Voetbal,Brazil Gaucho A1
19538,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 3.5,Under,1.22,11,50,HL,L,Voetbal,Brazil Gaucho A1
19539,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 4.5,Under,1.06,3,50,HL,L,Voetbal,Brazil Gaucho A1
19540,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 4.5,Over,6.25,21,4,HL,1,Voetbal,Brazil Gaucho A1
19541,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 1.5,Under,2.8,9,5,HL,L,Voetbal,Brazil Gaucho A1
19542,6479348,EC Sao Jose RS vs EC Pelotas RS,Aantal Goals - Over/Under 1.5,Over,1.36,9,25,HL,1,Voetbal,Brazil Gaucho A1
19543,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 1.0,EC Pelotas RS,12.0,11,1,MH,2,Voetbal,Brazil Gaucho A1
19544,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 1.0,Gelijkspel,5.5,9,2,MH,L,Voetbal,Brazil Gaucho A1
19545,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 1.0,EC Sao Jose RS,1.14,7,50,MH,1,Voetbal,Brazil Gaucho A1
19546,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -2.0,EC Pelotas RS,1.31,31,100,MH,2,Voetbal,Brazil Gaucho A1
19547,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -2.0,EC Sao Jose RS,6.0,5,1,MH,1,Voetbal,Brazil Gaucho A1
19548,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -2.0,Gelijkspel,4.5,7,2,MH,L,Voetbal,Brazil Gaucho A1
19549,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -1.0,EC Pelotas RS,2.0,1,1,MH,2,Voetbal,Brazil Gaucho A1
19550,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -1.0,Gelijkspel,3.4,12,5,MH,L,Voetbal,Brazil Gaucho A1
19551,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -1.0,EC Sao Jose RS,2.9,19,10,MH,1,Voetbal,Brazil Gaucho A1
19552,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -3.0,Gelijkspel,7.25,25,4,MH,L,Voetbal,Brazil Gaucho A1
19553,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -3.0,EC Pelotas RS,1.08,2,25,MH,2,Voetbal,Brazil Gaucho A1
19554,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat -3.0,EC Sao Jose RS,13.0,12,1,MH,1,Voetbal,Brazil Gaucho A1
19555,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 2.0,Gelijkspel,8.0,7,1,MH,L,Voetbal,Brazil Gaucho A1
19556,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 2.0,EC Sao Jose RS,1.02,1,50,MH,1,Voetbal,Brazil Gaucho A1
19557,6479348,EC Sao Jose RS vs EC Pelotas RS,Handicap Resultaat 2.0,EC Pelotas RS,26.0,25,1,MH,2,Voetbal,Brazil Gaucho A1
19558,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 4-1,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19559,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 3-2,71.0,70,1,CS,S,Voetbal,Brazil Gaucho A1
19560,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 1-0,9.5,17,2,CS,S,Voetbal,Brazil Gaucho A1
19561,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 2-0,23.0,22,1,CS,S,Voetbal,Brazil Gaucho A1
19562,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 3-0,91.0,90,1,CS,S,Voetbal,Brazil Gaucho A1
19563,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 2-0,6.25,21,4,CS,S,Voetbal,Brazil Gaucho A1
19564,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 4-2,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19565,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 2-1,15.0,14,1,CS,S,Voetbal,Brazil Gaucho A1
19566,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 4-0,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19567,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 4-3,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19568,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19569,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Gelijkspel 0-0,7.5,13,2,CS,S,Voetbal,Brazil Gaucho A1
19570,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Gelijkspel 2-2,17.0,16,1,CS,S,Voetbal,Brazil Gaucho A1
19571,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Elke andere,26.0,25,1,CS,O,Voetbal,Brazil Gaucho A1
19572,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 3-1,14.0,13,1,CS,S,Voetbal,Brazil Gaucho A1
19573,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 1-0,5.0,4,1,CS,S,Voetbal,Brazil Gaucho A1
19574,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 4-3,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19575,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 4-2,81.0,80,1,CS,S,Voetbal,Brazil Gaucho A1
19576,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 3-2,34.0,33,1,CS,S,Voetbal,Brazil Gaucho A1
19577,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Gelijkspel 3-3,126.0,125,1,CS,S,Voetbal,Brazil Gaucho A1
19578,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 2-1,7.75,27,4,CS,S,Voetbal,Brazil Gaucho A1
19579,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 4-1,34.0,33,1,CS,S,Voetbal,Brazil Gaucho A1
19580,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,Gelijkspel 1-1,6.0,5,1,CS,S,Voetbal,Brazil Gaucho A1
19581,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Pelotas RS 3-1,51.0,50,1,CS,S,Voetbal,Brazil Gaucho A1
19582,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 3-0,11.0,10,1,CS,S,Voetbal,Brazil Gaucho A1
19583,6479348,EC Sao Jose RS vs EC Pelotas RS,Correct Score,EC Sao Jose RS 4-0,29.0,28,1,CS,S,Voetbal,Brazil Gaucho A1
19584,6479323,Gremio Esportivo Brasil RS vs Grêmio,Resultaat,Grêmio,1.44,11,25,MR,2,Voetbal,Brazil Gaucho A1
19585,6479323,Gremio Esportivo Brasil RS vs Grêmio,Resultaat,Gremio Esportivo Brasil RS,5.75,19,4,MR,1,Voetbal,Brazil Gaucho A1
19586,6479323,Gremio Esportivo Brasil RS vs Grêmio,Resultaat,Gelijkspel,3.65,53,20,MR,D,Voetbal,Brazil Gaucho A1
19587,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 2.5,Over,2.1,11,10,HL,1,Voetbal,Brazil Gaucho A1
19588,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 2.5,Under,1.61,61,100,HL,L,Voetbal,Brazil Gaucho A1
19589,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -1.0,Grêmio,1.08,2,25,MH,2,Voetbal,Brazil Gaucho A1
19590,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -1.0,Gremio Esportivo Brasil RS,16.0,15,1,MH,1,Voetbal,Brazil Gaucho A1
19591,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -1.0,Gelijkspel,6.0,5,1,MH,L,Voetbal,Brazil Gaucho A1
19592,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 1.5,Under,2.75,7,4,HL,L,Voetbal,Brazil Gaucho A1
19593,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 1.5,Over,1.36,9,25,HL,1,Voetbal,Brazil Gaucho A1
19594,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 0.5,Over,1.06,3,50,HL,1,Voetbal,Brazil Gaucho A1
19595,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 0.5,Under,6.5,11,2,HL,L,Voetbal,Brazil Gaucho A1
19596,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -2.0,Gremio Esportivo Brasil RS,34.0,33,1,MH,1,Voetbal,Brazil Gaucho A1
19597,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -2.0,Grêmio,1.01,1,100,MH,2,Voetbal,Brazil Gaucho A1
19598,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat -2.0,Gelijkspel,8.5,15,2,MH,L,Voetbal,Brazil Gaucho A1
19599,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 3.5,Over,3.65,53,20,HL,1,Voetbal,Brazil Gaucho A1
19600,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 3.5,Under,1.21,21,100,HL,L,Voetbal,Brazil Gaucho A1
19601,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 1.0,Grêmio,2.4,7,5,MH,2,Voetbal,Brazil Gaucho A1
19602,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 1.0,Gremio Esportivo Brasil RS,2.4,7,5,MH,1,Voetbal,Brazil Gaucho A1
19603,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 1.0,Gelijkspel,3.25,9,4,MH,L,Voetbal,Brazil Gaucho A1
19604,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 2.0,Gremio Esportivo Brasil RS,1.44,11,25,MH,1,Voetbal,Brazil Gaucho A1
19605,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 2.0,Grêmio,4.75,15,4,MH,2,Voetbal,Brazil Gaucho A1
19606,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 2.0,Gelijkspel,4.25,13,4,MH,L,Voetbal,Brazil Gaucho A1
19607,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 3.0,Grêmio,10.0,9,1,MH,2,Voetbal,Brazil Gaucho A1
19608,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 3.0,Gremio Esportivo Brasil RS,1.12,3,25,MH,1,Voetbal,Brazil Gaucho A1
19609,6479323,Gremio Esportivo Brasil RS vs Grêmio,Handicap Resultaat 3.0,Gelijkspel,6.5,11,2,MH,L,Voetbal,Brazil Gaucho A1
19610,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 4.5,Under,1.06,3,50,HL,L,Voetbal,Brazil Gaucho A1
19611,6479323,Gremio Esportivo Brasil RS vs Grêmio,Aantal Goals - Over/Under 4.5,Over,6.25,21,4,HL,1,Voetbal,Brazil Gaucho A1
19612,6479323,Gremio Esportivo Brasil RS vs Grêmio,Correct Score,Gelijkspel 2-2,23.0,22,1,CS,S,Voetbal,Brazil Gaucho A1
19613,6479323,Gremio Esportivo Brasil RS vs Grêmio,Correct Score,Grêmio 3-2,41.0,40,1,CS,S,Voetbal,Brazil Gaucho A1
19614,6479323,Gremio Esportivo Brasil RS vs Grêmio,Correct Score,Grêmio 4-3,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19615,6479323,Gremio Esportivo Brasil RS vs Grêmio,Correct Score,Gelijkspel 4-4,201.0,200,1,CS,S,Voetbal,Brazil Gaucho A1
19616,6479323,Gremio Esportivo Brasil RS vs Grêmio,Correct Score,Grêmio 4-0,20.0,19,1,CS,S,Voetbal,Brazil Gaucho A1
